56b6242418e011f1b02bdb21e1fca700	한국인터넷통신/1. 산업기술혁신사업 연구개발계획서(일반형, 통합형(세부), 병렬형(세부)_지역효과 추가_검토용/최이사님_1차년도_영문부분_번역_부탁드립니다.hwp	4c459cc093d10830a396df70c365d11091dd43cb.txt
5874f7f418e011f1b02bdb21e1fca700	한국인터넷통신/1. 산업기술혁신사업 연구개발계획서(일반형, 통합형(세부), 병렬형(세부)_지역효과 추가_검토용/1. 산업기술혁신사업 연구개발계획서(일반형, 통합형(세부), 병렬형(세부)_지역효과 추가_검토용.hwp	060ab499a8f5d56400f51d4097c19196206739a5.txt
5907fe0018e011f1b02bdb21e1fca700	네이쳐원/(서식1) 사업계획서(소상공인분과)_2023년 AI바우처 지원사업_네이처원.hwp	4dfde9d1909c9e71ef6e7a23923458b0abcb0164.txt
5ac447ee18e011f1b02bdb21e1fca700	한국인터넷통신/1. 산업기술혁신사업 연구개발계획서(일반형, 통합형(세부), 병렬형(세부)_지역효과 추가_검토용/인튜웍스_수정분.hwp	d3ad0e196fd578813af5360252985e8560dd57c7.txt
5aff190018e011f1b02bdb21e1fca700	경상대학교/★1. 연구개발계획서 (그림 추가).hwp	4c2a400e2bd3b13df482d762b4cc95c21d762776.txt
5b2a3aa418e011f1b02bdb21e1fca700	경상대학교/★1. 연구개발계획서_양식.hwp	00d0e76c33688c896ffecb2a1a5ad3709dcad01e.txt
5b56cccc18e011f1b02bdb21e1fca700	경상대학교/★1. 연구개발계획서_양식_영기생각.hwp	6ffce65ea4b293ca2d4541a9d81673aff2ec7396.txt
5b7fe69818e011f1b02bdb21e1fca700	제출서류/1. 창업여부 자가진단표.hwp	23044854641a1333a9f703357cfda5962fd71d79.txt
5bbb7dfc18e011f1b02bdb21e1fca700	★1. 연구개발계획서 (그림 추가).hwp	252d43712479ae32875296281ef34cd264c59af7.txt
5be49f3e18e011f1b02bdb21e1fca700	★1. 연구개발계획서_양식.hwp	ff8e41cab693215ae1400aa631e573ea8edab5ae.txt
5cb5c62c18e011f1b02bdb21e1fca700	크래카/행안부과제/[별첨1] 연구개발계획서(KEIT표준안)_23.03.08_HSJ.hwp	05d4ea30605c5bf97ea05a7d021e9f2c3f4ac986.txt
5d6c61e818e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[별첨1] 연구개발계획서(KEIT표준안).hwp	3e589b3b60da9301b4eafc95129b265bc8112b05.txt
5d9374cc18e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[붙임1] 신청자격의 적정성 확인서(KEIT).hwp	386869dc02cc00f44958a5444bb67911806b7acc.txt
5dbef52018e011f1b02bdb21e1fca700	경상대학교/★1. 연구개발계획서_양식_L_Band_추가.hwp	589a187357e1c32018cdf1e2d77fc6b0989dea64.txt
5dcabc6618e011f1b02bdb21e1fca700	경상대학교/★1. 연구개발계획서 (그림 추가).pdf	d5279410b438ce7da04045945284e9df4c0ce838.pdf
5e2e9e6618e011f1b02bdb21e1fca700	경상대학교/★20230202_1. 연구개발계획서(통합).hwp	0041c6187a79c7923b718133e2ccd97e80487dba.txt
5e3d369218e011f1b02bdb21e1fca700	경상대학교/★20230202_1. 연구개발계획서(통합).pdf	4910107297f3c9d39114c5012aab7de1c3166c1f.pdf
5eca7d4a18e011f1b02bdb21e1fca700	경상대학교/★20230203_1. 연구개발계획서_ver.2_영기.hwp	817c7389f2202f76318d84f8f9443998814a9fe9.txt
5f25094018e011f1b02bdb21e1fca700	★20230203_1. 연구개발계획서_ver.4(최종).hwp	6f81b4a2ee32cbbea8a3611c1d854e0ad5c844fe.txt
5f2fbb1a18e011f1b02bdb21e1fca700	경상대학교/20230817_과업수행내역.pdf	0ca52444bd2afe4ee0d717dacc87823843cf34cb.pdf
5f3ee2fc18e011f1b02bdb21e1fca700	경상대학교/20230817_연구실적 요약.pdf	cc71e50e11616e4c5c88f67c94cb327b8abfad2b.pdf
5f74b3f018e011f1b02bdb21e1fca700	[인튜웍스]전자인감, 전자서명 (2)/[인튜웍스]전자인감, 전자서명/최성호_도장 (2).pdf	dee2d13c8d727521e74cf38ca88289755b4cf606.pdf
5f83ff1818e011f1b02bdb21e1fca700	230312_01_서식1호_연구소기업_역량강화연구소기업_R&BD_사업계획서.pdf	a07e1db1c87eec87c2f0c46b0f16a21a4ed67be2.pdf
606d4c0e18e011f1b02bdb21e1fca700	250218_0300 초격차 사업계획서.hwp	f15bac2e5ca973597a0521167dc9221135918704.txt
609278bc18e011f1b02bdb21e1fca700	공동연구개발기관책임자_박영기 (2).hwp	3c5e89c4a1a671cbdeedd8926a9e5359b55a460a.txt
60b652fa18e011f1b02bdb21e1fca700	공동연구개발책임자_최성호 (2).hwp	ac2211cdabfb7e39134c8e13a91bcec7307ad033.txt
60dbeb3c18e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[붙임2] 연구개발과제 참여의사 확인서(KEIT).hwp	de2187382e4e3d1402fda3d8ed0665e68407b0a0.txt
6103e20e18e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[별첨2] 신규과제 선정평가 분야 신청서(KEIT).hwp	db01272021c75462fd2987cfaae83b0a1902ebb0.txt
61348f6218e011f1b02bdb21e1fca700	제출서류/3. 서류평가 통과자 제출서류 양식_(창업기업용) (1).hwp	7ac01f38063181cdfbd096e7299700ff772c491f.txt
6162fc2618e011f1b02bdb21e1fca700	제출서류/3. 서류평가 통과자 제출서류 양식_(창업기업용).hwp	0e99447f5ccf9410cef777c0e6a2192161b4072e.txt
6188899618e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[붙임3] 개인정보 및 과세정보 제공활용동의서(KEIT).hwp	6d981537d761b324efcb5c4ee2e9655204aaef6e.txt
61a8585218e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[별첨3] 가감점 신청서 및 관련 증빙서류(KEIT).hwp	22d51ee0fd8796d33797a4701634874d94d4e99e.txt
61db235e18e011f1b02bdb21e1fca700	크래카/행안부과제/신청서류/[붙임4] 연구시설장비 심의요청서_연구시설장비별 구축계획서(KEIT).hwp	031afeb81a34ca38f6ba1635a6d43b2334afe707.txt
61e2a8ae18e011f1b02bdb21e1fca700	인튜웍스_제5기_주주총회_서면결의서2023_03_17.pdf	f380f5a8d9dce7110e7fc0354072182aebbd30dd.pdf
61ee607218e011f1b02bdb21e1fca700	긱스로프트/AES-145AbstractPrecis_13 (1).pdf	8cfe4b60c550d876b672990ca1fd22fe9c8695fc.pdf
61fe975818e011f1b02bdb21e1fca700	긱스로프트/AES-145AbstractPrecis_13.pdf	00c1046100308207dad996b63312ba2f48a0b132.pdf
62cb645418e011f1b02bdb21e1fca700	한국인터넷통신/AI voucher_20210302_1415(최종).hwp	6fb17e16d5f30f78f8554b6209e0b2289fc41e1d.txt
6391ff1a18e011f1b02bdb21e1fca700	인빅/AI voucher_20210302_1415(최종).hwp	6b59c0c23855b72ba3a901e63e8c0f2676bcee9b.txt
639ebad418e011f1b02bdb21e1fca700	Cloud_Edge AI 플랫폼 적용을 위한 스마트조명 GW 시작품 제작 용역 (230601).pdf	0444e9dd3495ac88b02be7d44c32cf06e3793e7c.pdf
63b182fe18e011f1b02bdb21e1fca700	★반드시 보세요★ 산학연 Collabo 협약 전 변경 업무단계_매뉴얼.pdf	fbd278aeaed0b4c25226071afec691ce6b9fcbfa.pdf
63c147d418e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/back.pdf	0b26cf4746c5a9f06e6431b8550eed55404f168f.pdf
63ca3bb418e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/filesave.pdf	21a12e75f2435f80b8b632cb64321b1c49eb9028.pdf
63d38dfe18e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/forward.pdf	59ffae4637ae8ed314f5f963dec2d388613dd173.pdf
63dcf18218e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/hand.pdf	f8b34ffd9eb3df3f93a8e42bedf820622213f047.pdf
63e6b65418e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/help.pdf	e2f427e25e97e0a1d0ec9be02860c69bfa2a3ac0.pdf
63f05e0218e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/home.pdf	dc0b09cee504991c9d4440fc6e148909189dda45.pdf
63faab3218e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/matplotlib.pdf	5f723127df532872af9abb95354f3cbf0d31c2a1.pdf
64044f2018e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/move.pdf	81cb85995fcab2e46ed73faab461efa7f5c2ffcf.pdf
640eca0e18e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/qt4_editor_options.pdf	166391abe158a07256f18fdcc481b5950bc6eda2.pdf
641cb40218e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/subplots.pdf	35cea4668eca28485dc7dd7a596f46f01a2c2d3d.pdf
659347d818e011f1b02bdb21e1fca700	네이쳐원/devel/imagededup/dup/lib/python3.8/site-packages/matplotlib-3.7.1-py3.8-linux-x86_64.egg/matplotlib/mpl-data/images/zoom_to_rect.pdf	69169899759412c3c85ce0d73dfd79cb5466434f.pdf
65b7f29a18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/examples/instance_segmentation/hospital/neck_bone/2022년도 기술지주회사 자회사R&BD지원사업 진도점검 결과 통보_에트리홀딩스.hwp	4723859a338243193810e79f08fc064a5a902b32.txt
65c8cdae18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/examples/instance_segmentation/hospital/neck_bone/종합의견서_에트리홀딩스.pdf	0f6b3e9ca765e58a385f7ddff7d0df80557367c0.pdf
65df49da18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/back.pdf	2b8d553e335c0e45ee0e19d64d44db78ecf82aaf.pdf
65e95aa618e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/filesave.pdf	63112d518b8eb69ff7f7ae28ac89897647e368c6.pdf
65f3886e18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/forward.pdf	fc1e01ede7b400541e694a804e7b6c080f450c49.pdf
65fc45da18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/hand.pdf	70d0931b36c9adcc1408c174072d8a39efc803d6.pdf
660544c818e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/help.pdf	cb4f0ac85817d64c663f25fbdb9140bea5445fc5.pdf
660f585018e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/home.pdf	fbe052b7be5e58e8c76cd2d228b1d26090d33d5f.pdf
6619583c18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/matplotlib.pdf	6824763aeba78f5f3b7df781571454e1e2178ce4.pdf
6623fa8018e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/move.pdf	4083682a9e548b1b39378d54625b91454d84a320.pdf
662cb58a18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/qt4_editor_options.pdf	f8406ca645f48e3f971cbd7a6cb8c08c435a401f.pdf
6637f93618e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/subplots.pdf	d0fdb6623b543d2df1f82fda31c638c43d5dabe8.pdf
66417c5418e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/matplotlib/mpl-data/images/zoom_to_rect.pdf	9053986a74e742f9e1d638e055071d5f82e15326.pdf
664b46ee18e011f1b02bdb21e1fca700	네이쳐원/devel/labelme/label/lib/python3.8/site-packages/mpl_toolkits/tests/baseline_images/test_axes_grid1/divider_append_axes.pdf	523b4d02516dcf9cb7608841b9ff17221deb1414.pdf
665b4a2618e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/back.pdf	0f2caaf65f53633be0a89e3d148966047bc6d53f.pdf
6665b93e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/filesave.pdf	16e8083b617f4b68ed4a0bfe16dcd93f628c7569.pdf
666fa91218e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/forward.pdf	4fa206369ff2fcac5acc70c02da4f348abd891f4.pdf
6678a8f018e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/hand.pdf	a322263a5da7fb1438c6e88ec9d0f794c07feca0.pdf
6683b51018e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/help.pdf	44561ba3bc1fa51e002f0e46f5cc12f2c6358b55.pdf
668d45b218e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/home.pdf	a8f47568d9d968d789910261a6972d0d66bb3967.pdf
66968a6e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/matplotlib.pdf	4652b65ccbe3aca7011ac04d4e5171b64ccaf11f.pdf
669fe52818e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/move.pdf	602de11cd1ba0fab5a237d4ebdf8516ac347b440.pdf
66a939b618e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/qt4_editor_options.pdf	bd39bb816aa782d7493a7b24f19472bbec7a1415.pdf
66b2515e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/subplots.pdf	cfc5f5b8ee4b617623e76f5570cc5958034504a7.pdf
66bc1ed218e011f1b02bdb21e1fca700	네이쳐원/devel/yolact/animal/lib/python3.8/site-packages/matplotlib/mpl-data/images/zoom_to_rect.pdf	ebdfccf6b2cb6c00db469610e58045ad9565c2aa.pdf
66c4850e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/back.pdf	94d779471fbf963eb25ef5885d5ec4c94edd80cd.pdf
66cdc2c218e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/filesave.pdf	16451a3a7af202d08a95bff94c842e513c02cd27.pdf
66d6d49818e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/forward.pdf	2afc59ada375cbb48c0813bcb25eb4833f31e99d.pdf
66e39b7e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/hand.pdf	b46ca2ac2f9a7c1d57daad0d154b1e948c22febc.pdf
66f065f218e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/help.pdf	7b24a996da43bdf2b8935aa704bed6b712209f16.pdf
66fc265818e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/home.pdf	3091c65aed40152b329db167691f2d9ea19d2b1d.pdf
6708508618e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/matplotlib.pdf	fb53a79f58000667d167a91aab0742379e8f98ce.pdf
6714b5a618e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/move.pdf	db7c0d401d4a654e62a8cb07613236d5e4978c14.pdf
6720c4fe18e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/qt4_editor_options.pdf	d920ebdff736fe8feb161c8bc8692a1387112f02.pdf
672ca6d418e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/subplots.pdf	e6e7f0ab064a43d84b82620658fca1d6c57345fd.pdf
673b699e18e011f1b02bdb21e1fca700	네이쳐원/devel/yolov8/nature/lib/python3.8/site-packages/matplotlib/mpl-data/images/zoom_to_rect.pdf	f9101a19db1babc0a5ba997943c97bd341ea6adf.pdf
67ea603e18e011f1b02bdb21e1fca700	네이쳐원/Docs/(서식1) 사업계획서(소상공인분과)_2023년 AI바우처 지원사업_네이처원_ver.2.hwp	6c0de3331b7ea455d6a6cfad134ab9a94c961f46.txt
68ab505a18e011f1b02bdb21e1fca700	네이쳐원/Docs/(서식1) 사업계획서(소상공인분과)_2023년 AI바우처 지원사업_네이처원_Ver.3.hwp	e39ca59e16444d9fcdd3e99b5a32d70180e287e4.txt
68b4c74818e011f1b02bdb21e1fca700	네이쳐원/Docs/별지서식 12호 협약 내용 변경 신청서 - 네이처원.pdf	64df556120cfb0d0e6e4c8671e227d7ad3d39e5b.pdf
68f5f79018e011f1b02bdb21e1fca700	네이쳐원/Docs/디딤돌. 연구개발계획서 본문1_초안.hwp	d889a509cc9ac0f5f051d3b4232a04b43f603329.txt
6972b8ca18e011f1b02bdb21e1fca700	네이쳐원/Docs/(필수) 2. 연구개발계획서 본문1.hwp	2f031005f912b3f7727bb93a1d97d98f399766e9.txt
6a07e67018e011f1b02bdb21e1fca700	네이쳐원/Docs/(필수) 2. 연구개발계획서 본문1_서명추가.hwp	a154a3c255579543cdd0f26d10115d82862e752f.txt
6a6b247e18e011f1b02bdb21e1fca700	네이쳐원/Docs/2. 2022년 데이터바우처지원사업 수요기업 수행 결과보고서_네이처원 (1).hwp	2d601d2ce0892fd581534107c3b54dc3b57172de.txt
6b13b44a18e011f1b02bdb21e1fca700	네이쳐원/Docs/2. 2022년 데이터바우처지원사업 수요기업 수행 결과보고서_네이처원.hwp	8ebf198297ee2e4cbd76aed622c3301fa221fc98.txt
6b3889b418e011f1b02bdb21e1fca700	네이쳐원/Docs/230329_1500_AI바우처야생동물_사업계획서.pdf	acfaf3df50ad03cffe5c4f5efe8b8c05edf954fe.pdf
6cb2fe1e18e011f1b02bdb21e1fca700	네이쳐원/Docs/230331_0030_AI바우처야생동물_사업계획서_영기메모추가.hwp	ce5a82197efe87c13a106a0f0134659c1d70d206.txt
6cc73c1218e011f1b02bdb21e1fca700	네이쳐원/Docs/230331_0030_AI바우처야생동물_사업계획서_영기메모추가.pdf	24f33a7e81ecaac1157903956da4cbcc2721c38a.pdf
6cf5ef8018e011f1b02bdb21e1fca700	네이쳐원/Docs/230331_0400_AI바우처야생동물_사업계획서.pdf	3d5cbaf32c6711a5a121811d423ff0769dca1bdf.pdf
6e160b3418e011f1b02bdb21e1fca700	네이쳐원/Docs/역할분담2_jeju.hwp	b2cb067405e39ecac6e431563274a1ff307c5b79.txt
70fac73618e011f1b02bdb21e1fca700	네이쳐원/Docs/3 .2022년 데이터바우처 지원사업 사업계획서(네이처원).hwp	b9c6b228fe38f92b8dffbe38631f96ec5efce878.txt
716a8d0018e011f1b02bdb21e1fca700	네이쳐원/Docs/필수_4_중소기업기술개발사업_개인정보_수집·이용_동의서.hwp	a9c3c04f7bfed0787a4cd8fc3c0ee6eec9289876.txt
7175d9c618e011f1b02bdb21e1fca700	네이쳐원/Docs/AI바우처야생동물_사업계획서_최종.pdf	32e5f01dcde9552b520499d6f789645aad73ecdf.pdf
7192a8b218e011f1b02bdb21e1fca700	네이쳐원/Docs/energies-13-06104.pdf	4826e4c512975c7094395f65638399877cf55ddb.pdf
7311182c18e011f1b02bdb21e1fca700	네이쳐원/Docs/과제목표수정_박.hwp	598efc4a15af10005ca95d05d91fb152aa3d6998.txt
7323d93a18e011f1b02bdb21e1fca700	네이쳐원/Docs/NPRI 2020-45 야생동물 영상인식 딥러닝 소프트웨어 개발 연구(1차년도) (5).pdf	15641ddca3449cfb7e69239ff44fc83dd9ebc6f8.pdf
738d82a418e011f1b02bdb21e1fca700	etri_holdings/1_연구소기업 등록(변경등록) 신청서.hwp	3edbad6aae7b4e6753ff63282581048f9655cfef.txt
73aeddf018e011f1b02bdb21e1fca700	etri_holdings/231226_결정문_인튜웍스_대전 23카합50336.pdf	eae4c9f3e0be40cf89f057459e9646f42c7f8d7d.pdf
